,"Climate change  attributable DALYs per 100'000 children under 5 years","Climate change  attributable deaths per 100'000 children under 5 years","Climate change attributable DALYs ('000)","Climate change attributable DALYs ('000) in children under 5 years","Climate change attributable DALYs per 100'000 capita","Climate change attributable deaths","Climate change attributable deaths ('000) in children under 5 years","Climate change attributable deaths per 100'000 capita"
"WHO region","2004","2004","2004","2004","2004","2004","2004","2004"
"Global","757","19","5404","4717","84","141","120","2"
"Low-and-middle-income countries of the African Region","1456","39","2029","1745","278","57","47","8"
"Low-and-middle-income countries of the Americas","50","1","80","28","15","2","0.69","0.32"
"Low-and-middle-income countries of the Eastern Mediterranean Region","979","26","745","634","149","20","17","4"
"Low-and-middle-income countries of the European Region","72","2","25","20","6","0.67","0.56","0.15"
"Low-and-middle-income countries of the South-East Asia Region","1190","29","2320","2181","139","58","53","3"
"Low-and-middle-income countries of the Western Pacific Region","93","3","190","105","12","4","3","0.27"
"High income countries","6","0.13","16","4","2","0.23","0.08","0.02"
