Country,Year,Rural_Water,Urban_Water,Total_Water
Afghanistan,2015,47,78.2,55.3
Albania,2015,95.2,94.9,95.1
Algeria,2015,81.8,84.3,83.6
Andorra,2015,100,100,100
Angola,2015,28.2,75.4,49
Antigua and Barbuda,2015,97.9,97.9,97.9
Argentina,2015,100,99,99.1
Armenia,2015,100,100,100
Australia,2015,100,100,100
Austria,2015,100,100,100
Azerbaijan,2015,77.8,94.7,87
Bahamas,2015,98.4,98.4,98.4
Bahrain,2015,100,100,100
Bangladesh,2015,87,86.5,86.9
Barbados,2015,99.7,99.7,99.7
Belarus,2015,99.1,99.9,99.7
Belgium,2015,100,100,100
Belize,2015,100,98.9,99.5
Benin,2015,72.1,85.2,77.9
Bhutan,2015,100,100,100
Bolivia (Plurinational State of),2015,75.6,96.7,90
Bosnia and Herzegovina,2015,100,99.7,99.9
Botswana,2015,92.3,99.2,96.2
Brazil,2015,87,100,98.1
Bulgaria,2015,99,99.6,99.4
Burkina Faso,2015,75.8,97.5,82.3
Burundi,2015,73.8,91.1,75.9
Cote d'Ivoire,2015,68.8,93.1,81.9
Cabo Verde,2015,87.3,94,91.7
Cambodia,2015,69.1,100,75.5
Cameroon,2015,52.7,94.8,75.6
Canada,2015,99,100,99.8
Central African Republic,2015,54.4,89.6,68.5
Chad,2015,44.8,71.8,50.8
Chile,2015,93.3,99.7,99
China,2015,93,97.5,95.5
Colombia,2015,73.8,96.8,91.4
Comoros,2015,89.1,92.6,90.1
Congo,2015,40,95.8,76.5
Cook Islands,2015,99.9,99.9,99.9
Costa Rica,2015,91.9,99.6,97.8
Croatia,2015,99.7,99.6,99.6
Cuba,2015,89.8,96.4,94.9
Cyprus,2015,100,100,100
Czech Republic,2015,100,100,100
Democratic People's Republic of Korea,2015,99.4,99.9,99.7
Democratic Republic of the Congo,2015,31.2,81.1,52.4
Denmark,2015,100,100,100
Djibouti,2015,64.7,97.4,90
Dominica,2015,unknown,95.7,unknown
Dominican Republic,2015,81.9,85.4,84.7
Ecuador,2015,75.5,93.4,86.9
Egypt,2015,99,100,99.4
El Salvador,2015,86.5,97.5,93.8
Equatorial Guinea,2015,31.5,72.5,47.9
Eritrea,2015,53.3,73.2,57.8
Estonia,2015,99,100,99.6
Ethiopia,2015,48.6,93.1,57.3
Fiji,2015,91.2,99.5,95.7
Finland,2015,100,100,100
France,2015,100,100,100
Gabon,2015,66.7,97.2,93.2
Gambia,2015,84.4,94.2,90.2
Georgia,2015,100,100,100
Germany,2015,100,100,100
Ghana,2015,84,92.6,88.7
Greece,2015,100,100,100
Grenada,2015,95.3,99,96.6
Guatemala,2015,86.8,98.4,92.8
Guinea,2015,67.4,92.7,76.8
Guinea-Bissau,2015,60.3,98.8,79.3
Guyana,2015,98.3,98.2,98.3
Haiti,2015,47.6,64.9,57.7
Honduras,2015,83.8,97.4,91.2
Hungary,2015,100,100,100
Iceland,2015,100,100,100
India,2015,92.6,97.1,94.1
Indonesia,2015,79.5,94.2,87.4
Iran (Islamic Republic of),2015,92.1,97.7,96.2
Iraq,2015,70.1,93.8,86.6
Ireland,2015,97.8,97.9,97.9
Israel,2015,100,100,100
Italy,2015,100,100,100
Jamaica,2015,89.4,97.5,93.8
Japan,2015,100,100,100
Jordan,2015,92.3,97.8,96.9
Kazakhstan,2015,85.6,99.4,92.9
Kenya,2015,56.8,81.6,63.2
Kiribati,2015,50.6,87.3,66.9
Kuwait,2015,99,99,99
Kyrgyzstan,2015,86.2,96.7,90
Lao People's Democratic Republic,2015,69.4,85.6,75.7
Latvia,2015,98.3,99.8,99.3
Lebanon,2015,99,99,99
Lesotho,2015,77,94.6,81.8
Liberia,2015,62.6,88.6,75.6
Libya,2015,unknown,unknown,unknown
Lithuania,2015,90.4,99.7,96.6
Luxembourg,2015,100,100,100
Madagascar,2015,35.3,81.6,51.5
Malawi,2015,89.1,95.7,90.2
Malaysia,2015,93,100,98.2
Maldives,2015,97.9,99.5,98.6
Mali,2015,64.1,96.5,77
Malta,2015,100,100,100
Marshall Islands,2015,97.6,93.5,94.6
Mauritania,2015,57.1,58.4,57.9
Mauritius,2015,99.8,99.9,99.9
Mexico,2015,92.1,97.2,96.1
Micronesia (Federated States of),2015,87.4,94.8,89
Monaco,2015,unknown,100,100
Mongolia,2015,59.2,66.4,64.4
Montenegro,2015,99.2,100,99.7
Morocco,2015,65.3,98.7,85.4
Mozambique,2015,37,80.6,51.1
Myanmar,2015,74.4,92.7,80.6
Namibia,2015,84.6,98.2,91
Nauru,2015,unknown,96.5,96.5
Nepal,2015,91.8,90.9,91.6
Netherlands,2015,100,100,100
New Zealand,2015,100,100,100
Nicaragua,2015,69.4,99.3,87
Niger,2015,48.6,100,58.2
Nigeria,2015,57.3,80.8,68.5
Niue,2015,98.6,98.4,98.5
Norway,2015,100,100,100
Oman,2015,86.1,95.5,93.4
Pakistan,2015,89.9,93.9,91.4
Palau,2015,unknown,97,unknown
Panama,2015,88.6,97.7,94.7
Papua New Guinea,2015,32.8,88,40
Paraguay,2015,94.9,100,98
Peru,2015,69.2,91.4,86.7
Philippines,2015,90.3,93.7,91.8
Poland,2015,96.9,99.3,98.3
Portugal,2015,100,100,100
Qatar,2015,100,100,100
Republic of Korea,2015,unknown,99.7,unknown
Republic of Moldova,2015,81.4,96.9,88.4
Romania,2015,100,100,100
Russian Federation,2015,91.2,98.9,96.9
Rwanda,2015,71.9,86.6,76.1
Saint Kitts and Nevis,2015,98.3,98.3,98.3
Saint Lucia,2015,95.6,99.5,96.3
Saint Vincent and the Grenadines,2015,95.1,95.1,95.1
Samoa,2015,99.3,97.5,99
Sao Tome and Principe,2015,93.6,98.9,97.1
Saudi Arabia,2015,97,97,97
Senegal,2015,67.3,92.9,78.5
Serbia,2015,98.9,99.4,99.2
Seychelles,2015,95.7,95.7,95.7
Sierra Leone,2015,47.8,84.9,62.6
Singapore,2015,unknown,100,100
Slovakia,2015,100,100,100
Slovenia,2015,99.4,99.7,99.5
Solomon Islands,2015,77.2,93.2,80.8
South Africa,2015,81.4,99.6,93.2
South Sudan,2015,56.9,66.7,58.7
Spain,2015,100,100,100
Sri Lanka,2015,95,98.5,95.6
Suriname,2015,88.4,98.1,94.8
Swaziland,2015,68.9,93.6,74.1
Sweden,2015,100,100,100
Switzerland,2015,100,100,100
Syrian Arab Republic,2015,87.2,92.3,90.1
Tajikistan,2015,66.7,93.1,73.8
Thailand,2015,98,97.6,97.8
The former Yugoslav republic of Macedonia,2015,98.9,99.8,99.4
Timor-Leste,2015,60.5,95.2,71.9
Togo,2015,44.2,91.4,63.1
Tonga,2015,99.6,99.7,99.6
Trinidad and Tobago,2015,95.1,95.1,95.1
Tunisia,2015,93.2,100,97.7
Turkey,2015,100,100,100
Tuvalu,2015,97,98.3,97.7
Uganda,2015,75.8,95.5,79
Ukraine,2015,97.8,95.5,96.2
United Arab Emirates,2015,100,99.6,99.6
United Kingdom of Great Britain and Northern Ireland,2015,100,100,100
United Republic of Tanzania,2015,45.5,77.2,55.6
United States of America,2015,98.2,99.4,99.2
Uruguay,2015,93.9,100,99.7
Uzbekistan,2015,unknown,98.5,unknown
Vanuatu,2015,92.9,98.9,94.5
Venezuela (Bolivarian Republic of),2015,77.9,95,93.1
Viet Nam,2015,96.9,99.1,97.6
Zambia,2015,51.3,85.6,65.4
Zimbabwe,2015,67.3,97,76.9